IssueId,SourceIssueId,AssetIdx,TestDate,PathId,MCIteration,MasterSeed,IsValid,Date,ClAdjLoc
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-17,14.385192
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-18,14.068264
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-19,13.939753
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-22,14.047661
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-23,13.858252
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-24,13.714599
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-25,13.997772
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-26,13.426983
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-29,13.729019
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-30,12.283743
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-05-31,12.442847
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-01,12.711412
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-02,13.400329
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-05,13.894743
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-06,14.668428
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-07,13.682176
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-08,13.350966
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-09,13.8594
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-12,12.626775
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-13,12.625025
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-14,12.312294
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-15,12.588347
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-16,12.107955
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-19,12.037138
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-20,12.5416565
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-21,12.462168
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-22,11.929406
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-23,12.512235
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-26,12.503068
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-27,11.936142
10876801W_synthetic_MC_0001_010,10876801W,7,2017-02-08,30,10,42,True,2017-06-28,11.71744
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-08,38.92
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-09,39.330734
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-10,39.45331
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-13,39.254406
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-14,39.388603
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-15,39.552696
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-16,39.43679
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-17,40.030624
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-20,39.64544
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-21,40.0529
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-22,40.46997
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-23,40.40422
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-24,40.303368
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-27,40.12747
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-02-28,40.509815
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-01,39.99143
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-02,39.890198
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-03,39.541916
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-06,39.525257
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-07,39.72901
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-08,40.42845
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-09,39.934658
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-10,40.147594
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-13,39.972885
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-14,40.843483
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-15,40.03508
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-16,39.63745
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-17,39.60646
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-20,39.818527
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-21,39.567673
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-22,38.38503
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-23,39.44624
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-24,39.256836
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-27,38.693295
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-28,38.679314
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-29,39.384247
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-30,39.924355
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-03-31,39.779694
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-03,40.54614
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-04,40.943382
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-05,41.35924
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-06,41.51726
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-07,41.729687
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-10,43.363487
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-11,42.50901
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-12,42.97686
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-13,42.602573
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-14,43.28319
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-17,44.65923
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-18,44.771877
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-19,45.348667
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-20,45.506485
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-21,44.72631
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-24,44.837776
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-25,44.741425
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-26,43.475338
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-27,43.859802
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-04-28,44.120728
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-01,43.475487
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-02,43.513393
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-03,43.459312
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-04,42.526264
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-05,43.781116
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-08,44.6204
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-09,45.794838
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-10,45.72519
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-11,45.677605
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-12,45.473022
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-15,45.03132
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-16,45.724857
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-17,45.459366
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-18,46.259586
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-19,47.147686
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-22,46.930737
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-23,48.713753
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-24,49.611244
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-25,47.890907
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-26,48.2304
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-29,46.835293
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-30,47.253326
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-05-31,47.908566
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-01,47.399113
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-02,47.260666
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-05,47.956898
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-06,47.371155
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-07,47.85737
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-08,47.650017
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-09,46.73446
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-12,47.11106
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-13,47.746445
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-14,48.571976
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-15,48.595078
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-16,49.664886
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-19,49.91394
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-20,51.42501
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-21,50.361176
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-22,49.37339
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-23,51.73138
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-26,51.722343
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-27,50.726597
16032902W_synthetic_MC_0001_010,16032902W,8,2017-02-08,30,10,42,True,2017-06-28,51.523872
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-08,11.79
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-09,12.682976
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-10,13.455639
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-13,13.528414
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-14,14.978988
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-15,16.136658
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-16,15.920372
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-17,16.00967
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-20,15.694697
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-21,14.373594
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-22,14.30527
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-23,13.414243
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-24,13.367068
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-27,13.253091
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-02-28,13.369381
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-01,11.868589
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-02,11.781028
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-03,12.1323185
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-06,12.741453
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-07,12.672225
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-08,13.58106
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-09,12.411732
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-10,13.0890255
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-13,13.098564
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-14,12.766644
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-15,12.30851
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-16,12.158346
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-17,12.777866
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-20,13.143599
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-21,12.758444
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-22,12.673223
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-23,12.555186
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-24,12.774384
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-27,12.304615
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-28,12.144698
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-29,12.405139
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-30,12.596959
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-03-31,12.503041
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-03,12.220846
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-04,12.583617
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-05,13.363102
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-06,12.90684
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-07,13.144306
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-10,13.222282
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-11,12.890193
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-12,12.6417465
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-13,12.285419
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-14,12.098544
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-17,12.779907
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-18,13.201475
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-19,14.241456
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-20,14.340633
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-21,14.479588
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-24,14.5211525
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-25,14.476288
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-26,15.0437765
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-27,15.397835
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-04-28,14.697815
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-01,15.108594
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-02,15.3990345
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-03,15.412895
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-04,16.04287
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-05,15.609153
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-08,15.493759
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-09,15.423025
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-10,15.205965
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-11,14.532049
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-12,14.743658
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-15,14.689842
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-16,14.424742
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-17,13.776962
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-18,14.153451
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-19,15.935228
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-22,15.910898
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-23,16.40978
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-24,17.021505
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-25,17.257153
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-26,17.33728
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-29,17.981152
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-30,19.348465
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-05-31,19.505482
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-01,19.804888
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-02,19.726587
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-05,19.107025
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-06,19.985626
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-07,20.429401
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-08,20.099268
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-09,19.385319
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-12,20.703793
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-13,20.333046
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-14,20.243044
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-15,19.145184
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-16,19.444332
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-19,19.854095
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-20,20.014114
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-21,19.524513
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-22,20.33905
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-23,20.054676
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-26,18.95599
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-27,20.246243
16303601_synthetic_MC_0001_010,16303601,9,2017-02-08,30,10,42,True,2017-06-28,21.077835
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-08,106.09
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-09,102.9908
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-10,100.997604
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-13,100.58185
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-14,101.10247
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-15,101.69886
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-16,101.896545
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-17,103.06481
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-20,102.874825
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-21,101.524254
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-22,102.212105
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-23,100.039444
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-24,101.09605
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-27,100.058655
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-02-28,102.75735
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-01,103.48044
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-02,103.02681
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-03,102.031876
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-06,100.91458
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-07,99.73434
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-08,99.68468
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-09,101.38529
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-10,98.98619
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-13,98.77214
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-14,97.2825
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-15,97.38822
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-16,97.89691
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-17,98.45037
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-20,99.02948
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-21,98.81485
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-22,98.33256
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-23,99.34831
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-24,98.17014
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-27,97.268745
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-28,98.662384
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-29,100.48207
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-30,100.384026
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-03-31,99.70799
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-04-03,100.635796
02496501_synthetic_MC_0001_011,02496501,0,2017-02-08,31,11,42,True,2017-04-04,101.336685
